movie_id,title,overview,genres,keywords,cast,crew,vote_average,popularity,image info
39055,Free Style,"['Cale', 'Bryant', 'is', 'determined', 'to', 'win', 'a', 'coveted', 'spot', 'on', 'the', 'Grand', 'National', 'motocross', 'racing', 'team.', 'With', 'the', 'support', 'of', 'his', 'loving', 'mother,', 'precocious', 'little', 'sister', 'and', 'new', 'girlfriend,', 'Cale', 'proves', 'against', 'all', 'odds', 'that', 'he', 'has', 'the', 'heart,', 'the', 'willpower', 'and', 'the', 'courage', 'never', 'to', 'give', 'up', 'on', 'his', 'dream.']","['Drama', 'Family']",['duringcreditsstinger'],"['CorbinBleu', 'SandraEcheverría', 'MadisonPettis']",['WilliamDear'],5.8,0.122874,"{'bar': None, 'bfp': None, 'bh': None, 'bw': None, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/bxj6W4yClIs2D82ICaDlGjI1sCo.jpg', 'ph': 1500, 'pw': 1000}"
245846,Strangerland,"['Newly', 'arrived', 'to', 'a', 'remote', 'desert', 'town,', 'Catherine', 'and', 'Matthew', 'are', 'tormented', 'by', 'a', 'suspicion', 'when', 'their', 'two', 'teenage', 'children', 'mysteriously', 'vanish.']","['Drama', 'Thriller']","['australia', 'missingchild', 'outback', 'alcoholicdrink', 'troubledmarriage', 'womandirector', 'australianoutback', 'missingdaughter']","['NicoleKidman', 'JosephFiennes', 'HugoWeaving']",['KimFarrant'],5.1,5.145655,"{'bar': 1.778, 'bfp': '/8OUjNyX2OTQIp5CPw4Emi59N09k.jpg', 'bh': 720, 'bw': 1280, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/kG7K4Krr13SG8w6nXGfsosLsTcY.jpg', 'ph': 1500, 'pw': 1000}"
25186,Janky Promoters,"['Two', 'shady', 'concert', 'promoters', 'get', 'into', 'hot', 'water', 'when', 'their', 'chance', 'to', 'book', 'a', 'superstar', 'rapper', 'goes', 'awry.']",['Comedy'],[],"['IceCube', 'MikeEpps', 'YoungJeezy']",['MarcusRaboy'],7.0,1.728816,"{'bar': 1.778, 'bfp': '/jsbQxz3dMWq5Nv7jSasYXyUylCU.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.75, 'pfp': '/dCU94Ffz7T78nAT5TFiKRi7zliD.jpg', 'ph': 1600, 'pw': 1200}"
15017,Blonde Ambition,"['A', 'young', 'professional', 'woman', '(Simpson)', 'unwittingly', 'becomes', 'the', 'pawn', 'of', 'two', 'business', 'executives', 'in', 'their', 'bid', 'to', 'oust', 'the', 'head', 'of', 'a', 'mega-conglomerate.']","['Comedy', 'Romance']","['stripper', 'friends', 'bestfriend']","['JessicaSimpson', 'LukeWilson', 'RachaelLeighCook']",['ScottMarshallSmith'],3.9,3.064563,"{'bar': 1.778, 'bfp': '/ydORp1pk4smoSl3xFPMXkkHCavO.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/tK6PUDipBmX9ips6n1tUzzB67eQ.jpg', 'ph': 1500, 'pw': 1000}"
12245,The Oxford Murders,"['At', 'Oxford', 'University,', 'a', 'professor', 'and', 'a', 'grad', 'student', 'work', 'together', 'to', 'try', 'and', 'stop', 'a', 'potential', 'series', 'of', 'murders', 'seemingly', 'linked', 'by', 'mathematical', 'symbols']","['Crime', 'Mystery', 'Thriller']","['mathematician', 'mathematics', 'oxford', 'symbol', 'triangle', 'masschildkilling']","['ElijahWood', 'JohnHurt', 'LeonorWatling']",['ÁlexdelaIglesia'],5.7,9.318033,"{'bar': 1.778, 'bfp': '/v91aGneMO7dT45KEbutrY85JMta.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/mNCWqIGN0v3PvXNHvpNtIdPocln.jpg', 'ph': 1500, 'pw': 1000}"
49787,The Reef,"['A', 'great', 'white', 'shark', 'hunts', 'the', 'crew', 'of', 'a', 'capsized', 'sailboat', 'along', 'the', 'Great', 'Barrier', 'Reef.']","['Drama', 'Horror', 'Thriller']","['boat', 'boataccident', 'underwater', 'shark', 'greatwhiteshark']","['AdriennePickering', 'ZoeNaylor', 'GytonGrantley']",['AndrewTraucki'],5.4,7.245108,"{'bar': 1.781, 'bfp': '/x4bo1wEOcgmvrFftalSKeeFsGoL.jpg', 'bh': 786, 'bw': 1400, 'lar': 3.349, 'lfp': '/dfZfoJwbPS2whD0bKH6fQOxxZXI.png', 'lh': 390, 'lw': 1306, 'par': 0.667, 'pfp': '/s5JGAqmdv1cHlDjMqsmQUkVo2lW.jpg', 'ph': 3000, 'pw': 2000}"
16358,Eulogy,"['A', 'black', 'comedy', 'that', 'follows', 'three', 'generations', 'of', 'a', 'family,', 'who', 'come', 'together', 'for', 'the', 'funeral', 'of', 'the', 'patriarch', '-', 'unveiling', 'a', 'litany', 'of', 'family', 'secrets', 'and', 'covert', 'relationships.']","['Comedy', 'Drama']","['familysecrets', 'dysfunctionalfamily', 'independentfilm', 'deathinfamily', 'familyconflict', 'explodingboat']","['HankAzaria', 'JesseBradford', 'ZooeyDeschanel']",['MichaelClancy'],6.4,9.085482,"{'bar': 1.778, 'bfp': '/s2XJlMBewhRoNEaeFa6zjE4JmSn.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/1B5FH0LiRulRr1CLkS17s9oLtLK.jpg', 'ph': 1500, 'pw': 1000}"
7006,White Noise 2: The Light,"['A', ""man's"", 'family', 'brought', 'back', 'from', 'the', 'verge', 'of', 'death,', 'he', 'then', 'discovers', 'he', 'can', 'identify', 'people', 'who', 'are', 'about', 'to', 'die.']","['Thriller', 'Drama', 'Horror', 'Fantasy']","['suicide', 'murder']","['NathanFillion', 'KateeSackhoff', 'CraigFairbrass']",['PatrickLussier'],5.6,6.814247,"{'bar': 1.778, 'bfp': '/1g8u78FExsr4NZjHDOvHDi2uCgq.jpg', 'bh': 720, 'bw': 1280, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/7rp6W0Rj7BoopylLnIRsIScDu9W.jpg', 'ph': 1440, 'pw': 960}"
66767,Beat the World,"['Three', 'dance', 'crews', '–', 'one', 'Latin', 'American,', 'one', 'European', 'and', 'one', 'Canadian', '–', 'prepare', 'to', 'battle', 'at', 'the', 'International', 'Beat', 'the', 'World', 'competition', 'in', 'Detroit.', 'Along', 'the', 'way,', 'they', 'struggle', 'with', 'gambling', 'debt,', 'bad', 'break-ups', 'and', 'their', 'own', 'egos.', 'In', 'the', 'final', 'showdown', 'to', 'become', 'world', 'champions', 'they', 'find', 'that', 'their', 'lifelong', 'hopes,', 'dreams', 'and', 'even', 'lives,', 'are', 'at', 'stake.']","['Music', 'Drama']",['sportingevent'],"['TyroneBrown', 'MishaelMorgan', 'NikkiGrant']",['RobertAdetuyi'],4.3,2.873796,"{'bar': 1.778, 'bfp': '/vavw5MAIDtOpugBp4ei0FKbozyI.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/nZCPl2Du2PRkky4Mzb4YiXk9C1Q.jpg', 'ph': 1200, 'pw': 800}"
17622,Fifty Dead Men Walking,"['Based', 'on', 'Martin', ""McGartland's"", 'real', 'life', 'story', 'as', 'a', 'informant', 'for', 'the', 'British', 'Police', 'to', 'spy', 'on', 'the', 'IRA.', 'Taking', 'place', 'from', '1987-1991,', 'Martin', '(Jim', 'Sturgess)', 'works', 'his', 'way', 'up', 'the', 'ranks', 'of', 'the', 'IRA,', 'while', 'keeping', 'his', 'informant', 'with', 'the', 'police', 'Fergis', '(Ben', 'Kingsley)', 'at', 'bay.', 'In', 'the', 'process', 'he', 'saved', 'numerous', 'lives', 'and', 'is', 'still', 'in', 'hiding', 'from', 'the', 'IRA', 'today.']","['Action', 'Thriller']","['ira', 'slotmachine', 'riotpolice', 'womandirector']","['BenKingsley', 'JimSturgess', 'KevinZegers']",['KariSkogland'],6.1,4.481897,"{'bar': 1.778, 'bfp': '/7i3LQHKHA7enoUJky3joVWXefmx.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/p5mYYqTPOcgieIeSoyq7SorEyKg.jpg', 'ph': 1500, 'pw': 1000}"
283671,Jungle Shuffle,"['In', 'this', 'turbulent', 'jungle', 'adventure', 'an', 'outcast', 'coati', 'male', 'has', 'to', 'team', 'up', 'with', 'a', 'quirky', 'spider', 'monkey', 'to', 'save', 'a', 'coati', 'princess', 'from', 'the', 'hands', 'of', 'a', 'human', 'poacher', 'and', 'his', 'mysterious', 'client.']","['Family', 'Animation', 'Adventure']","['poacher', 'jungle']","['DrakeBell', 'RobSchneider', 'BrianneSiddall']",['TaedongPark'],6.5,1.413934,"{'bar': 1.778, 'bfp': '/uPHPPFL6ZqhfoDQkAYjJ2RyHuFy.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/hKrzMyNfGmKbcZbbXea8LtwI54D.jpg', 'ph': 750, 'pw': 500}"
18516,Adam Resurrected,"['Before', 'the', 'war,', 'in', 'Berlin,', 'Adam', 'was', 'an', 'entertainer-', 'cabaret', 'impresario,', 'magician,', 'musician-loved', 'by', 'all', 'until', 'he', 'finds', 'himself', 'in', 'a', 'concentration', 'camp,', 'confronted', 'by', 'Commandant', 'Klein.', 'Adam', 'survives', 'the', 'camp', 'by', 'becoming', 'the', ""Klein's"", '""dog"",', 'entertaining', 'him', 'while', 'his', 'wife', 'and', 'daughter', 'are', 'sent', 'off', 'to', 'die.', '""Adam', 'Resurrected""', 'is', 'the', 'story', 'of', 'a', 'man', 'who', 'once', 'was', 'a', 'dog', 'who', 'meets', 'a', 'dog', 'who', 'once', 'was', 'a', 'boy.']","['Drama', 'War']","['holocaust', 'nazis', 'israeli']","['JeffGoldblum', 'WillemDafoe', 'DerekJacobi']",['PaulSchrader'],6.4,2.574014,"{'bar': 1.778, 'bfp': '/wAQMSQAEV74F4J6QksHHSnDPaqU.jpg', 'bh': 720, 'bw': 1280, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.675, 'pfp': '/k0Di5lSe0oIzpJle2O9T5di4w3M.jpg', 'ph': 1481, 'pw': 1000}"
42057,It's a Wonderful Afterlife,"['Indian', 'mother', 'Mrs', ""Sethi's"", '(Azmi)', 'obsession', 'with', 'marrying', 'off', 'her', 'daughter', 'turns', 'murderous.', 'With', 'jokes', 'that', 'routinely', 'miss', 'the', 'mark', 'and', 'cringeworthy', 'slapstick,', 'this', 'black', 'comedy', 'farce', ""shouldn't"", 'work.', 'Somehow,', 'though,', 'it', 'does.', '(c)', 'Empire', 'Magazine']","['Comedy', 'Romance']","['londonengland', 'indianlead', 'murder', 'matchmaking', 'ghost', 'womandirector']","['ShabanaAzmi', 'GoldyNotay', 'SendhilRamamurthy']",['GurinderChadha'],4.3,1.259968,"{'bar': None, 'bfp': None, 'bh': None, 'bw': None, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/uHXO6Fu4rWKmD2LLudXOeURWKDe.jpg', 'ph': 840, 'pw': 560}"
17577,The Devil's Tomb,"['Captain', 'Mack', 'leads', 'an', 'elite', 'military', 'unit', 'on', 'a', 'search', 'for', 'a', 'missing', 'scientist,', 'and', 'comes', 'face-to-face', 'with', 'an', 'an', 'ancient', 'evil', 'lying', 'beneath', 'the', 'Middle', 'Eastern', 'desert.', 'Evil', 'that', 'is', 'not', 'of', 'this', 'world.', 'Evil', 'that', 'should', 'never', 'be', 'unearthed.']","['Action', 'Horror', 'Thriller', 'ScienceFiction']","['ducttapegag', 'bandana', 'headshot', 'camoflageuniform', 'sadisticlaughter', 'flashback', 'militaryunit']","['CubaGoodingJr.', 'RayWinstone', 'RonPerlman']",['JasonConnery'],4.0,5.099472,"{'bar': 1.778, 'bfp': '/dffgHsMyd4RwqrrxrScYsPTx9is.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.674, 'pfp': '/aIpVfGq2dBI2XTamMdnZbP8QFBw.jpg', 'ph': 1335, 'pw': 900}"
14608,Partition,"['Determined', 'to', 'leave', 'the', 'ravages', 'of', 'war', 'behind,', '38', 'year', 'old', 'Gian', 'Singh', 'resigns', 'from', 'the', 'British', 'Indian', 'Army', 'to', 'a', 'quiet', 'life.', 'His', 'world', 'is', 'soon', 'thrown', 'in', 'turmoil,', 'when', 'he', 'suddenly', 'finds', 'himself', 'responsible', 'for', 'the', 'life', 'of', 'a', '17', 'year', 'old', 'girl,', 'traumatized', 'by', 'the', 'events', 'that', 'separated', 'her', 'from', 'her', 'family.']","['Drama', 'Foreign', 'Romance']","['drama', 'independentfilm']","['KristinKreuk', 'JimiMistry', 'NeveCampbell']",['VicSarin'],6.4,2.131524,"{'bar': 1.778, 'bfp': '/d9WT4FCjvB3Z6Sx2cYckdPi9rMI.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/qCq3QZbrf2ENAEyPJVaCGbWOQ1N.jpg', 'ph': 1500, 'pw': 1000}"
34417,Good Intentions,"['Meet', 'Etta', 'Milford.', 'Loving', 'Wife.', 'Doting', 'Mother.', 'Armed', 'Robber.', ""Etta's"", 'husband', 'constantly', 'blows', 'their', 'money', 'on', 'make-shift', 'inventions.', 'When', 'she', 'decides', 'to', 'secretly', 'take', '""investment""', 'matters', 'into', 'her', 'own', 'hands', '-', 'things', 'quickly', 'go', 'awry!', 'With', 'their', 'savings', 'gone,', 'her', 'husband', 'suspicious,', 'and', 'their', 'children', 'out', 'of', 'control,', 'Etta', 'concocts', 'a', 'scheme', 'to', 'get', 'back', 'their', 'money', 'and', 'save', 'her', 'family.']",['Comedy'],['independentfilm'],"['LukePerry', 'LeAnnRimes', 'JimmiSimpson']",['JimIssa'],5.0,0.304566,"{'bar': 1.778, 'bfp': '/aL6xPXcqFrriCGinSvFcrZQGjn4.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/xBv29yp2y7jYnRJTyNio9MYKCZs.jpg', 'ph': 1500, 'pw': 1000}"
78383,Nurse 3-D,"['Abby', 'Russell,', 'a', 'beautiful,', 'dedicated', 'nurse', 'with', 'a', 'sinister', 'side,', 'has', 'a', 'secret', 'life', 'in', 'which', 'she', 'targets', 'and', 'punishes', 'dishonest', 'men.']","['Horror', 'Thriller']","['nurse', 'sexualmurder', 'revenge', 'lesbianrelationship', 'darkcomedy', 'hospital']","['PazdelaHuerta', 'KatrinaBowden', 'KathleenTurner']",['DouglasAarniokoski'],4.9,10.013629,"{'bar': 1.778, 'bfp': '/4N0V8UW8u3JhH0NteA86T5otZJL.jpg', 'bh': 2160, 'bw': 3840, 'lar': 1.934, 'lfp': '/1Zhow45QLF9TcBF0YnPTEMylirT.png', 'lh': 1121, 'lw': 2168, 'par': 0.667, 'pfp': '/y7X3ytG5V0PtPJv0HWDEWRwNzb4.jpg', 'ph': 3000, 'pw': 2000}"
43090,Gunless,"['A', 'quiet', 'and', 'peaceful', 'community', 'in', 'the', 'Dominion', 'of', 'Canada', 'is', 'shaken', 'up', 'by', 'the', 'arrival', 'of', 'a', 'wounded', 'and', 'stinky', 'gun-toting', 'American', 'cowboy,', 'simply', 'known', 'as', 'The', 'Montana', 'Kid,', 'wanted', 'for', 'the', 'alleged', 'killing', 'of', 'seven', 'men.', 'A', 'subsequent', 'clarification', 'reveals', 'that', 'his', 'real', 'name', 'is', 'Sean', 'Rafferty,', 'and', 'he', 'admits', 'to', 'killing,', 'not', 'seven,', 'but', 'eleven', 'men.', 'Things', 'only', 'get', 'worse', 'after', 'Sean', 'gets', 'in', 'the', 'bad', 'books', 'of', 'the', 'local', 'militia,', 'and', 'with', 'armed', 'bounty', 'hunters', 'hot', 'on', 'his', 'trail,', 'challenges', 'the', 'local', 'unarmed', 'blacksmith,', 'Jack', 'Smith,', 'to', 'a', 'duel', '-', 'wild', 'west', 'style!', 'Written', 'by', 'rAjOo']","['Drama', 'Action', 'Comedy', 'Western']","['gunslinger', 'bountyhunter', 'blacksmith', 'duel', 'wildwest']","['SiennaGuillory', 'TylerMane', 'CallumKeithRennie']",['WilliamPhillips'],6.7,3.753703,"{'bar': 1.778, 'bfp': '/od2WMBk2DftLXa9AtLWEOF2DhQo.jpg', 'bh': 900, 'bw': 1600, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/5Uda0Hizcl0aDLRP54GYu2soI86.jpg', 'ph': 1500, 'pw': 1000}"
16614,Adventureland,"['In', 'the', 'summer', 'of', '1987,', 'a', 'college', 'graduate', 'takes', 'a', ""'nowhere'"", 'job', 'at', 'his', 'local', 'amusement', 'park,', 'only', 'to', 'find', ""it's"", 'the', 'perfect', 'course', 'to', 'get', 'him', 'prepared', 'for', 'the', 'real', 'world.']",['Comedy'],"['comedy', 'cheatingonpartner', 'amusementpark', 'summerjob', 'carny', 'marijuanajoint', 'baldness', ""pickingone'snose"", 'recklessdriving', 'reconciliation', 'pushingacar', 'marijuanapipe', 'ticketbooth', 'scene', 'raisedmiddlefinger', 'jobseeking', 'leavinghome', 'druggedcookie', 'duringcreditsstinger', 'youngadult', '1980s']","['JesseEisenberg', 'KristenStewart', 'MartinStarr']",['GregMottola'],6.4,19.978021,"{'bar': 1.778, 'bfp': '/4dm60JrE7rCWQvqio1KdzQvfCvS.jpg', 'bh': 720, 'bw': 1280, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/3ovx1gcQeDIW22IF1TqiugKQv3W.jpg', 'ph': 2100, 'pw': 1400}"
9700,The Lost City,"['In', 'Havana,', 'Cuba', 'in', 'the', 'late', ""1950's,"", 'a', 'wealthy', 'family,', 'one', 'of', 'whose', 'sons', 'is', 'a', 'prominent', 'nightclub', 'owner,', 'is', 'caught', 'in', 'the', 'violent', 'transition', 'from', 'the', 'oppressive', 'regime', 'of', 'Batista', 'to', 'the', 'Marxist', 'government', 'of', 'Fidel', 'Castro.', ""Castro's"", 'regime', 'ultimately', 'leads', 'the', 'nightclub', 'owner', 'to', 'flee', 'to', 'New', 'York.']","['Drama', 'Romance']","['cuba', 'fidelcastro', 'cheguevara']","['AndyGarcía', 'RichardBradford', 'NestorCarbonell']",['AndyGarcía'],6.0,3.588529,"{'bar': 1.778, 'bfp': '/4PnsKLoZBnv25r55aYyUEYG8bFw.jpg', 'bh': 720, 'bw': 1280, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/rMXzcq9MO4j3ok2gn3gtNDtqRUf.jpg', 'ph': 1500, 'pw': 1000}"
10471,Next Friday,"['Ice', 'Cube', 'returns', 'as', 'Craig', 'Jones,', 'a', 'streetwise', 'man', 'from', 'South', 'Central', 'Los', 'Angeles', 'who', 'has', 'a', 'knack', 'for', 'getting', 'into', 'trouble.', 'This', 'time', 'out,', 'Craig', 'is', 'still', 'trying', 'to', 'outsmart', 'neighborhood', 'bully', 'Debo', '(Tommy', '""Tiny""', 'Lister', 'Jr.);', 'after', 'Craig', 'gets', 'the', 'better', 'of', 'Debo', 'in', 'a', 'fist', 'fight,', 'Debo', 'is', 'determined', 'to', 'flatten', 'Craig', 'in', 'a', 'rematch.', 'Looking', 'to', 'stay', 'out', 'of', ""Debo's"", 'way,', ""Craig's"", 'dad', 'decides', 'that', 'it', 'would', 'be', 'a', 'good', 'idea', 'for', 'Craig', 'to', 'hide', 'out', 'with', 'his', 'Uncle', 'Elroy', 'and', 'cousin', 'Day-Day', 'in', 'Rancho', 'Cucamonga...', 'but', 'trouble', 'seems', 'to', 'find', 'him', 'there', 'also.']",['Comedy'],"['prison', 'repayment', 'gangwar', 'boygang', 'revenge', 'escapefromprison', 'escape', 'losangeles', 'gangmember', 'mexicanamerican', 'cholo']","['IceCube', 'MikeEpps', 'JustinPierce']",['SteveCarr'],6.4,9.337388,"{'bar': 1.778, 'bfp': '/aEo3hKjdfJ5wmPz12TNexMoK6vW.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/hcCH7uqwln8FfFdc2GeaZ0ue6gK.jpg', 'ph': 3000, 'pw': 2000}"
250066,American Heist,"['Two', 'brothers,', 'both', 'with', 'troubled', 'paths,', 'find', 'themselves', 'in', 'the', 'middle', 'of', 'one', 'last', 'bank', 'job.']",['Action'],"['brotherbrotherrelationship', 'robbery', 'bank']","['HaydenChristensen', 'AdrienBrody', 'JordanaBrewster']",['SarikAndreasyan'],4.3,11.431434,"{'bar': 1.778, 'bfp': '/vIrQp74LyBd7ktEIgMdd0Nfyb3U.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/526uxanwv4mMK0YTxjVrsmMXXo2.jpg', 'ph': 3000, 'pw': 2000}"
667,You Only Live Twice,"['A', 'mysterious', 'space', 'craft', 'kidnaps', 'a', 'Russian', 'and', 'American', 'space', 'capsule', 'and', 'brings', 'the', 'world', 'on', 'the', 'verge', 'of', 'another', 'World', 'War.', 'James', 'Bond', 'investigates', 'the', 'case', 'in', 'Japan', 'and', 'meets', 'with', 'his', 'archenemy', 'Blofeld.', 'The', 'fifth', 'film', 'from', 'the', 'legendary', 'James', 'Bond', 'series', 'starring', 'Sean', 'Connery', 'as', 'the', 'British', 'super', 'agent.']","['Action', 'Thriller', 'Adventure']","['londonengland', 'japan', 'england', 'assassination', 'helicopter', 'vulkan', 'assassin', 'asia', 'secretidentity', 'nasa', 'island', 'russia', 'missile', 'warship', 'ninjafighter', 'secretbase', 'secretmission', 'secretorganization', 'secretintelligenceservice', 'phantom', 'villain', 'sumoringer', 'volcano', 'funeral', 'space', 'soldier', 'killer', 'secretservice', 'blast']","['SeanConnery', 'AkikoWakabayashi', 'KarinDor']",['LewisGilbert'],6.5,28.675891,"{'bar': 1.778, 'bfp': '/cpZAXIYA0lkZMpAt7d1MmH8ojNV.jpg', 'bh': 1080, 'bw': 1920, 'lar': 3.439, 'lfp': '/4KlxmC6297nClClOiuGVxQFN99p.png', 'lh': 376, 'lw': 1293, 'par': 0.667, 'pfp': '/2M3ZfAuMLcmkz2ItcIL9PcQIRMB.jpg', 'ph': 1500, 'pw': 1000}"
208869,Plastic,"['Sam', '&amp;', 'Fordy', 'run', 'a', 'credit', 'card', 'fraud', 'scheme,', 'but', 'when', 'they', 'steal', 'from', 'the', 'wrong', 'man,', 'they', 'find', 'themselves', 'threatened', 'by', 'sadistic', 'gangster.', 'They', 'need', 'to', 'raise', '£5m', 'and', 'pull', 'off', 'a', 'daring', 'diamond', 'heist', 'to', 'clear', 'their', 'debt.']","['Drama', 'Action', 'Comedy', 'Crime']",[],"['EdSpeleers', 'WillPoulter', 'AlfieAllen']",['JulianGilbey'],6.1,9.70276,"{'bar': 1.778, 'bfp': '/wbboXGI6Ax52LpQodZmBYYVEIcQ.jpg', 'bh': 1152, 'bw': 2048, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/1jva5sTJnlz9g11Xm0GTxl6WAIk.jpg', 'ph': 1440, 'pw': 960}"
10306,Poltergeist III,"['Carol', 'Anne', 'has', 'been', 'sent', 'to', 'live', 'with', 'her', 'Aunt', 'and', 'Uncle', 'in', 'an', 'effort', 'to', 'hide', 'her', 'from', 'the', 'clutches', 'of', 'the', 'ghostly', 'Reverend', 'Kane,', 'but', 'he', 'tracks', 'her', 'down', 'and', 'terrorises', 'her', 'in', 'her', ""relatives'"", 'appartment', 'in', 'a', 'tall', 'glass', 'building.', 'Will', 'he', 'finally', 'achieve', 'his', 'target', 'and', 'capture', 'Carol', 'Anne', 'again,', 'or', 'will', 'Tangina', 'be', 'able,', 'yet', 'again,', 'to', 'thwart', 'him?']","['Horror', 'Thriller']","['chicago', 'religionandsupernatural', 'supernaturalpowers', 'devil', 'demon']","['TomSkerritt', 'NancyAllen', ""HeatherO'Rourke""]",['GarySherman'],4.5,11.225044,"{'bar': 1.778, 'bfp': '/exQwGehuaGAjqVwSoVfAA8sybna.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/l5EcPsK5D9bJheKGY2PQxegaCzZ.jpg', 'ph': 1500, 'pw': 1000}"
106845,Re-Kill,"['Five', 'years', 'after', 'a', 'zombie', 'outbreak,', 'the', 'men', 'and', 'women', 'of', 'R-Division', 'hunt', 'down', 'and', 'destroy', 'the', 'undead.', 'When', 'they', 'see', 'signs', 'of', 'a', 'second', 'outbreak,', 'they', 'fear', 'humanity', 'may', 'not', 'survive.']","['Horror', 'ScienceFiction']","['realitytv', 'conspiracy', 'zombie', 'zombieapocalypse']","['RogerCross', 'ScottAdkins', 'DaniellaAlonso']",['ValeriMilev'],4.9,5.346205,"{'bar': 1.777, 'bfp': '/1kQGVh547uKRQwyEsnmYEsVVhiN.jpg', 'bh': 1688, 'bw': 3000, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/wpofLYUv0aJmDNxyUZux0wTFXJH.jpg', 'ph': 3000, 'pw': 2000}"
11576,"It's a Mad, Mad, Mad, Mad World","['A', 'group', 'of', 'strangers', 'come', 'across', 'a', 'man', 'dying', 'after', 'a', 'car', 'crash', 'who', 'proceeds', 'to', 'tell', 'them', 'about', 'the', '$350,000', 'he', 'buried', 'in', 'California.', 'What', 'follows', 'is', 'the', 'madcap', 'adventures', 'of', 'those', 'strangers', 'as', 'each', 'attempts', 'to', 'claim', 'the', 'prize', 'for', 'himself.']","['Action', 'Adventure', 'Comedy', 'Crime']","['competition', 'prison', 'california', 'chase', 'humor', 'nationalpark', 'treasurehunt', 'slapstick', 'money', 'carchase', 'desert', 'race', 'cash', 'planes', 'funny']","['SpencerTracy', 'MiltonBerle', 'SidCaesar']",['StanleyKramer'],7.0,14.562991,"{'bar': 1.778, 'bfp': '/so48b1wCFRDkd4uXMM5eDlCzkt4.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/5S8VWhy4aE47MOTYqrFitTS5Jpw.jpg', 'ph': 1234, 'pw': 823}"
11827,Heavy Metal,"['A', 'glowing', 'orb', 'terrorizes', 'a', 'young', 'girl', 'with', 'a', 'collection', 'of', 'stories', 'of', 'dark', 'fantasy,', 'eroticism', 'and', 'horror.']","['Animation', 'ScienceFiction']","['flyingcar', 'taxi', 'heavymetal', 'cultfavorite', 'midnightmovie', 'druguse', 'adultanimation']","['RodgerBumpass', 'JackieBurroughs', 'JoeFlaherty']",['GeraldPotterton'],6.2,12.928269,"{'bar': 1.778, 'bfp': '/nfuXqwRghAQLysDxWQtg3G4aqLN.jpg', 'bh': 1080, 'bw': 1920, 'lar': 2.081, 'lfp': '/1XroOWkw54PL2GIV2Rl2RN0zUMH.png', 'lh': 540, 'lw': 1124, 'par': 0.667, 'pfp': '/atUtWrDlLzT1yeVK2EoYtvbS963.jpg', 'ph': 1500, 'pw': 1000}"
